Heuristic algorithms for balanced multi-way number partitioning,Jilian Zhang; Kyriakos Mouratidis; HweeHwa Pang,Abstract Balanced multi-way number partitioning (BMNP) seeks to split a collection ofnumbers into subsets with (roughly) the same cardinality and subset sum. The problem isNP-hard; and there are several exact and approximate algorithms for it. However; existingexact algorithms solve only the simpler; balanced two-way number partitioning variant;whereas the most effective approximate algorithm; BLDM; may produce widely varyingsubset sums. In this paper; we introduce the LRM algorithm that lowers the expected spreadin subset sums to one third that of BLDM for uniformly distributed numbers and odd subsetcardinalities. We also propose Meld; a novel strategy for skewed number distributions. Acombination of LRM and Meld leads to a heuristic technique that consistently achieves anarrower spread of subset sums than BLDM.,IJCAI Proceedings-International Joint Conference on Artificial Intelligence,2011,5
Advances in spatial and temporal databases,Z Yan; N Giatrakos; V Katsikaros,*,*,2011,4
Historical traffic-tolerant paths in road networks,Pui Hang Li; Man Lung Yiu; Kyriakos Mouratidis,Abstract Historical traffic information is valuable for transportation analysis and planning; aswell as for route search services. In view of these applications; we propose the k traffic-tolerant paths problem (TTP) on road networks; which takes a source-destination pair andhistorical traffic information as input; and returns k paths that minimize the aggregate(historical) travel time. Unlike the shortest path problem; the TTP problem has acombinatorial search space that renders the optimal solution expensive to compute. Wepropose an exact algorithm and a heuristic algorithm for this problem. Experiments on realtraffic data demonstrate the effectiveness of TTP paths and the efficiency of our proposedalgorithms.,Proceedings of the 22nd ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2014,3
Best upgrade plans for large road networks,Yimin Lin; Kyriakos Mouratidis,Abstract In this paper; we consider a new problem in the context of road network databases;named Resource Constrained Best Upgrade Plan computation (BUP; for short). Consider atransportation network (weighted graph) G where a subset of the edges are upgradable; ie;for each such edge there is a cost; which if spent; the weight of the edge can be reduced to aspecific new value. Given a source and a destination in G; and a budget (resourceconstraint) B; the BUP problem is to identify which upgradable edges should be upgradedso that the shortest path distance between source and destination (in the updated network)is minimized; without exceeding the available budget for the upgrade. In addition totransportation networks; the BUP query arises in other domains too; such astelecommunications. We propose a framework for BUP processing and evaluate it with …,International Symposium on Spatial and Temporal Databases,2013,3
Determining the impact regions of competing options in preference space,Bo Tang; Kyriakos Mouratidis; Man Lung Yiu,Abstract In rank-aware processing; user preferences are typically represented by a numericweight per data attribute; collectively forming a weight vector. The score of an option (datarecord) is defined as the weighted sum of its individual attributes. The highest-scoringoptions across a set of alternatives (dataset) are shortlisted for the user as the recommendedones. In that setting; the user input is a vector (equivalently; a point) in a d-dimensionalpreference space; where d is the number of data attributes. In this paper we study theproblem of determining in which regions of the preference space the weight vector should lieso that a given option (focal record) is among the top-k score-wise. In effect; these regionscapture all possible user profiles for which the focal record is highly preferable; and aretherefore essential in market impact analysis; potential customer identification; profile …,Proceedings of the 2017 ACM International Conference on Management of Data,2017,2
Continuous Top-k monitoring on document streams,Junjie Zhang; Kyriakos Mouratidis; Ye Li,The efficient processing of document streams plays an important role in many informationfiltering systems. Emerging applications; such as news update filtering and social networknotifications; demand presenting end-users with the most relevant content to theirpreferences. In this work; user preferences are indicated by a set of keywords. A centralserver monitors the document stream and continuously reports to each user the top-kdocuments that are most relevant to her keywords. Our objective is to support large numbersof users and high stream rates; while refreshing the top-k results almost instantaneously. Oursolution abandons the traditional frequency-ordered indexing approach. Instead; it followsan identifier-ordering paradigm that suits better the nature of the problem. Whencomplemented with a novel; locally adaptive technique; our method offers (i) proven …,IEEE transactions on knowledge and data engineering,2017,1
Efficient motif discovery in spatial trajectories using discrete fréchet distance,Bo Tang; Man Lung Yiu; Kyriakos Mouratidis; Kai Wang,Abstract The discrete Fréchet distance (DFD) captures perceptual andgeographicalsimilarity between discrete trajectories. It has been successfullyadopted in amultitude of applications; such as signatureand handwriting recognition; computer graphics;as well as geographicapplications. Spatial applications; eg; sports analysis; traffic analysis;etc. require discovering the pair of most similarsubtrajectories; be them parts of the same orof different input trajectories. The identified pair of subtrajectories is called a motif. Theadoption of DFD as the similarity measure in motif discovery; although semantically ideal; ishindered by the high computationalcomplexity of DFD calculation. In this paper; we proposeasuite of novel lower bound functions and a grouping-based solutionwith multi-level pruningin order to compute motifs with DFD ef-ficiently. Our techniques apply directly to motif …,*,2017,1
Discovering historic traffic-tolerant paths in road networks,Pui Hang Li; Man Lung Yiu; Kyriakos Mouratidis,Abstract Historic traffic information is valuable in transportation analysis and planning; eg;evaluating the reliability of routes for representative source-destination pairs. Also; it can beutilized to provide efficient and effective route-search services. In view of these applications;we propose the k traffic-tolerant paths (TTP) problem on road networks; which takes asource-destination pair and historic traffic information as input; and returns k paths thatminimize the aggregate (historic) travel time. Unlike the shortest path problem; the TTPproblem has a combinatorial search space that renders the optimal solution expensive tofind. First; we propose an exact algorithm with effective pruning rules to reduce the searchtime. Second; we develop an anytime heuristic algorithm that makes 'best-effort'to find a low-cost solution within a given time limit. Extensive experiments on real and synthetic traffic …,GeoInformatica,2017,1
Shortlisting top-K assignments,Yimin Lin; Kyriakos Mouratidis,Abstract In this paper we identify a novel query type; the top-K assignment query (αTop-K).Consider a set of objects and a set of suppliers; where each object must be assigned to onesupplier. Assume that there is a cost associated with every object-supplier pair. If we allocateeach object to the server with the smallest cost (for the specific object); the derived overallassignment will have the minimum total cost. In many scenarios; however; runner-upassignments may be required too; like for example when a decision maker needs to makeadditional considerations; not captured by individual object-supplier costs. In this case; it isnecessary to examine several shortlisted assignments before choosing one. This motivatesthe αTop-K query; which computes the K best assignments; ie; those achieving the Ksmallest total costs. Algorithms for the traditional assignment ranking problem could be …,Proceedings of the 25th International Conference on Scientific and Statistical Database Management,2013,1
Spatial queries in wireless broadcast environments,Kyriakos Mouratidis,Abstract Wireless data broadcasting is a promising technique for information disseminationthat exploits the computational capabilities of mobile devices; in order to enhance thescalability of the system. Under this environment; the data are continuously broadcast by theserver; interleaved with some indexing information for query processing. Clients may tune inthe broadcast channel and process their queries locally without contacting the server. In thispaper we focus on spatial queries in particular. First; we review existing methods on thistopic. Next; taking shortest path computation as an example; we showcase technicalchallenges arising in this processing model and describe techniques to address them.,Proceedings of the Eleventh ACM International Workshop on Data Engineering for Wireless and Mobile Access,2012,1
Continuous monitoring of spatial queries,Kyriakos Mouratidis,Query processing algorithms are designed to efficiently exploit the available cache units inthe memory hierarchy. Cache-conscious algorithms typically employ knowledge ofarchitectural parameters such as cache size and latency. This knowledge can be used toensure that the algorithms have good temporal and/or spatial locality on the target platform.,*,2009,1
Geometric approaches for top-k queries,Kyriakos Mouratidis,Abstract Top-k processing is a well-studied problem with numerous applications that isbecoming increasingly relevant with the growing availability of recommendation systemsand decision making software. The objective of this tutorial is twofold. First; we will delve intothe geometric aspects of top-k processing. Second; we will cover complementary features totop-k queries; with strong practical relevance and important applications; that have acomputational geometric nature. The tutorial will close with insights in the effect ofdimensionality on the meaningfulness of top-k queries; and interesting similarities to nearestneighbor search.,Proceedings of the VLDB Endowment,2017,*
Geometric Aspects and Auxiliary Features to Top-k Processing,Kyriakos Mouratidis,Top-k processing is a well-studied problem with numerous applications that is becomingincreasingly relevant with the growing availability of recommendation systems and decisionmaking software on PCs; PDAs and smart-phones. The objective of this seminar is twofold.First; we will delve into the geometric aspects of top-k processing. Second; we will covercomplementary features to top-k queries that have a strong geometric nature. The seminarwill close with insights in the effect of dimensionality on the meaningfulness of top-k queries;and interesting similarities to nearest neighbor search.,Mobile Data Management (MDM); 2016 17th IEEE International Conference on,2016,*
Dynamic Nearest Neighbor Queries in Euclidean Space,Sarana Nutanong; Mohammed Eunus Ali; Egemen Tanin; Kyriakos Mouratidis,Given a query point q and a set P of data points; a nearest neighbor (NN) query returns thedata point p in P that minimizes the distance DIST (q; p); where the distance function DIST (;)is the L2 norm. One important variant of this query type is kNN query; which returns k datapoints with the minimum distances. When taking the temporal dimension into account; thekNN query result may change over a period of time due to changes in locations of the querypoint and/or data points. Formally; the k-nearest neighbor (kNN) query is defined as follows.,*,2015,*
Direct neighbor search,Jilian Zhang; Kyriakos Mouratidis; HweeHwa Pang,Abstract In this paper we study a novel query type; called direct neighbor query. Two objectsin a dataset are direct neighbors (DNs) if a window selection may exclusively retrieve thesetwo objects. Given a source object; a DN search computes all of its direct neighbors in thedataset. The DNs define a new type of affinity that differs from existing formulations (eg;nearest neighbors; nearest surrounders; reverse nearest neighbors; etc.) and findsapplication in domains where user interests are expressed in the form of windows; ie; multi-attribute range selections. Drawing on key properties of the DN relationship; we develop anI/O optimal processing algorithm for data indexed with a spatial access method. In additionto plain DN search; we also study its K-DN and all-DN variants. The former relaxes the DNcondition–two objects are K-DNs if a window query may retrieve them and only up to K− 1 …,Information Systems,2014,*
Historical Traffic-Tolerant Paths in Road Networks.(2014).; short paper. Research Collection School Of Information Systems,Pui Hang Li; Man Lung Yiu; Kyriakos MOURATIDIS,ABSTRACT Historical traffic information is valuable for transportation analysis and planning;as well as for route search services. In view of these applications; we propose the k traffic-tolerant paths problem (TTP) on road networks; which takes a source-destination pair andhistorical traffic information as input; and returns k paths that minimize the aggregate(historical) travel time. Unlike the shortest path problem; the TTP problem has acombinatorial search space that renders the optimal solution expensive to compute. Wepropose an exact algorithm and a heuristic algorithm for this problem. Experiments on realtraffic data demonstrate the effectiveness of TTP paths and the efficiency of our proposedalgorithms.,*,2014,*
1. IMPORTANT DATES,Carmen Tang,It is widely understood that China shelters one of the richest mycofloras in the world. Thevariety of ecological zones; topological relief; and geographical extent supports this fact. Theoldest and largest mycological collection in the country is that maintained at the Institute ofMicrobiology; Academia Sinica; in Beijing. The Beijing herbarium (acronym: HMAS) wasestablished in 1953 and now houses over 75;000 specimens of fungi. The rapiddevelopment of mycology in China during the last two decades has not been brought tointernational attention (but see Bartholomew; Brittonia 3 1: 1-25; 1979; Ma; Taxon 38: 617-620; 1989). It is a pleasure; therefore; to introduce the mycological herbarium at Kunming;Yunnan; and to welcome foreign visitors and loan requests.,*,2013,*
1) Continuous Query Monitoring,Kyriakos MOURATIDIS,Traditional database systems are designed to answer transient; snapshot queries overpersistent data. However; the evolution of wireless communications; positioning devices (eg;GPS) and sensor technologies has recently given rise to a new data processing model. Inthis model; multiple long-running queries require continuous evaluation as the datadynamically change. These queries are called continuous (or standing); and they arise inlocation-based services (eg;“keep me updated about who are the 10 SMU students that areclosest to my location as I walk along Orchard road”); network traffic monitoring (eg;“monitorthe 100 users that cause the highest network overhead”); online decision support systems(eg;“continuously report the 5 most interesting stocks according to my investment criteria”);and many other domains. In [1];[2];[3] and [4] we consider k-NN monitoring for various …,*,2012,*
26th International Conference on Data Engineering· ICDE 2010,Man Lung Yiu; Yimin Lin; Kyriakos Mouratidis,Shortest path search in transportation networks is unarguably one of the most importantonline search services nowadays (eg; Google Maps; MapQuest; etc); with applicationsspanning logistics; spatial optimization; or everyday driving decisions. Often times; theowner of the road network data (eg; a transport authority) provides its database to third-partyquery services; which are responsible for answering shortest path queries posed by theirclients. The issue arising here is that a query service might be returning sub-optimal pathseither purposely (in order to serve its own purposes like computational savings orcommercial reasons) or because it has been compromised by Internet attackers who falsifythe results. Therefore; for the above applications to succeed; it is essential that eachreported path is accompanied by a proof; which allows clients to verify the path's …,Proceedings of the 26th International Conference on Data Engineering,2010,*
Computing Medoids in Large Spatial Datasets,Kyriakos Mouratidis; Dimitris Papadias; Spiros Papadimitriou,In this chapter; we consider a class of queries that arise in spatial decision making andresource allocation applications. Assume that a company wants to open a number ofwarehouses in a city. Let P be the set of residential blocks in the city. P represents customerlocations to be potentially served by the company. At the same time; P also comprises thecandidate warehouse locations because the warehouses themselves must be opened insome residential blocks. In this context; an analyst may ask any of the following questions:,*,2008,*
Continuous monitoring of multi-dimensional queries,Kyriakos Mouratidis,Abstract This thesis studies the monitoring of continuous multi-dimensional queries. Acontinuous query runs over long periods of time and requests reporting of its result as thedata dynamically change. Initially; we focus on nearest neighbor (NN) monitoring; a problemthat typically arises in location-based services. In this context; the query points and the dataobjects move arbitrarily; and the task of a central server is to report the k closest objects (ie;the k NNs) to each query point. First; we propose a method that aims at minimizing thecommunication cost spent in message exchanges between the data objects and the server.Our second contribution is an algorithm that minimizes the processing cost at the server;assuming that the distance between objects and queries is defined according to theEuclidean metric. Next; we present efficient NN monitoring techniques targeted to …,*,2006,*
Activation of P2y receptor induces the expression of Ache via map kinase signaling pathway in cultured cortical neuron,NL Siow; QH Xie; RC Choi; EA Barnard; KW Tsim,Read 'Activation of P2Y receptor induces the expression of AChE via map kinasesignaling pathway in cultured cortical neuron' on Ovid Insights.,Journal of Neurochemistry,2004,*
1Enhancing Access Privacy of Range Retrievals,Hwee Hwa Pang; Jilian Zhang; Kyriakos Mouratidis; Hweehwa Pang,CiteSeerX - Document Details (Isaac Councill; Lee Giles; Pradeep Teregowda): over B+-Trees.,*,*,*
IEEE TRANS. ON MOBILE COMPUTING 1 Continuous Monitoring of Spatial Queries in Wireless Broadcast Environments,Kyriakos Mouratidis; Spiridon Bakiras; Dimitris Papadias,Abstract—Wireless data broadcast is a promising technique for information disseminationthat leverages the computational capabilities of the mobile devices; in order to enhance thescalability of the system. Under this environment; the data are continuously broadcast by theserver; interleaved with some indexing information for query processing. Clients may thentune in the broadcast channel and process their queries locally without contacting theserver. Previous work on spatial query processing for wireless broadcast systems has onlyconsidered snapshot queries over static data. In this paper we propose an air indexingframework that (i) outperforms the existing (ie; snapshot) techniques in terms of energyconsumption; while achieving low access latency; and (ii) constitutes the first methodsupporting efficient processing of continuous spatial queries over moving objects. Index …,*,*,*
MDM 2016,Kyriakos Mouratidis,Geometric Aspects and Auxiliary Features to Top-k Processing .................................................................1 Kyriakos Mouratidis … Compression of Spatio-temporal Data..........................................................................................................4 Goce Trajcevski … Mobile Computing; Internet ofThings; and Big Data for Urban Informatics .................................................8 Anirban Mondal; PraveenRao; and Sanjay Kumar Madria … Social Influence Analysis Using Mobile Phone Dataset.............................................................................12 Qiwei Han … Event Detection: Monitoring andTracking the Dynamics of Social Networks Communities ...............................................................................................................................................18 Mário Miguel Fernandes Cordeiro … Social NetworkAnalysis of Mobile Streaming Networks ............................................................................20 ShaziaTabassum … Optimal Task Assignment in Sensor Networks …,*,*,*
MDM 2016 Program Committee,Walid G Aref; Nikolaos Armenatzoglou; Christian Becker; Claudio Bettini; Dipanjan Chakraborty; Ming-Syan Chen; Raymond Chi-Wing Wong; Chi-Yin Chow; Christophe Claramunt; Maria Luisa Damiani; Alex Delis; Ugur Demiryurek; Yunjun Gao; Gabriel Ghinita; Ralf Hartmut Güting; Takahiro Hara; Yoshiharu Ishikawa; Vana Kalogeraki; Peer Kroger; Wei-Shinn Ku; Vimal Kumar; Wang-Chien Lee; Wenjia Li; Hua Lu; Sergio Mascetti; Sanjay Madria; Archan Misra; Mohamed Mokbel; Anirban Mondal; Kyriakos Mouratidis; Mirco Nanni; Praveen Rao; Yugyung Lee; Alfredo Cuzzocrea; Ho Shen-Shyang; Bernhard Mitschang; Dimitris Papadias; Torben Bach Pedersen; Matthias Renz; Daniele Riboni; Nirmalya Roy; Dimitris Sacharidis; Kai-Uwe Sattler,Debopam Acharya; SNU; India Walid G. Aref; Purdue University; USA NikolaosArmenatzoglou; Hong Kong University of Science and Technology; Hong Kong ChristianBecker; University of Mannheim; Germany Claudio Bettini; University of Milan; Italy DipanjanChakraborty; IBM Research; India Ming-Syan Chen; National Taiwan University; Taiwan RaymondChi-Wing Wong; Hong Kong University of Science and Technology; Hong Kong Chi-YinChow; City University of Hong Kong; Hong Kong Christophe Claramunt; Naval Academy; FranceMaria Luisa Damiani; University of Milan; Italy Alex Delis; University of Athens; Greece UgurDemiryurek; University of Southern California; USA Yunjun Gao; Zhejiang University; China GabrielGhinita; University of Massachusetts–Boston; USA Le Gruenwald; University of Oklahoma; USARalf Hartmut Güting; Fernuniversität Hagen; Germany Takahiro Hara; Osaka University …,*,*,*
Global Immutable Region Computation.(2014),Jilian Zhang; Kyriakos Mouratidis; Hwee Hwa Pang,ABSTRACT A top-k query shortlists the k records in a dataset that best match the user'spreferences. To indicate her preferences; the user typically determines a numeric weight foreach data dimension (ie; attribute). We refer to these weights collectively as the query vector.Based on this vector; each data record is implicitly mapped to a score value (via a weightedsum function). The records with the k largest scores are reported as the result. In this paperwe propose an auxiliary feature to standard top-k query processing. Specifically; wecompute the maximal locus within which the query vector incurs no change in the current top-k result. In other words; we compute all possible query weight settings that produce exactlythe same top-k result as the user's original query. We call this locus the global immutableregion (GIR). The GIR can be used as a guide to query vector readjustments; as a …,ACM Conference on Management of Data (SIGMOD),*,*
