Wiser: a web-based interactive route search system for smartphones,Roi Friedman; Itsik Hefez; Yaron Kanza; Roy Levin; Eliyahu Safra; Yehoshua Sagiv,Abstract Many smartphones; nowadays; use GPS to detect the location of the user; and canuse the Internet to interact with remote location-based services. These two capabilitiessupport online navigation that incorporates search. In this demo we presents WISER---asystem for Web-based Interactive Search en Route. In the system; users perform routesearch by providing (1) a target location; and (2) search terms that specify types ofgeographic entities to be visited. The task is to find a route that minimizes the travel distancefrom the initial location of the user to the target; via entities of the specified types. However;planning a route under conditions of uncertainty requires the system to take into account thepossibility that some visited entities will not satisfy the search requirements; so that the routemay need to go via several entities of the same type. In an interactive search; the user …,Proceedings of the 21st International Conference on World Wide Web,2012,7
Ruby on semantic web,Vadim Eisenberg; Yaron Kanza,The impedance mismatch problem that occurs when relational data is being processed byobject-oriented (OO) programs; also occurs when OO programs process RDF data; on theSemantic Web. The impedance mismatch problem stems from the inherent differencesbetween RDF and the data model of OO languages. In this paper; we illustrate a solution tothis problem. Essentially; we modify an OO language so that RDF individuals become first-class citizens in the language; and objects of the language become first-class citizens inRDF. Three important benefits that follow from this modification are:(1) it becomes natural touse the language as a persistent programming language;(2) the language supports implicitintegration of data from multiple data sources; and (3) SPARQL queries and inference canbe applied to objects during the run of a program. This demo presents such a modified …,Data Engineering (ICDE); 2011 IEEE 27th International Conference on,2011,7
Authorization-transparent access control for XML under the non-Truman model,Yaron Kanza; Alberto O Mendelzon; Renée J Miller; Zheng Zhang,Abstract In authorization-transparent access control; user queries are formulated against thedatabase schema rather than against authorization views that transform and hide data. TheTruman and the Non-Truman are two approaches to authorization transparency where in aTruman model; queries that violate the access restrictions are modified transparently by thesystem to only reveal accessible data; while in a Non-Truman model; such queries arerejected. The advantage of a Non-Truman model is that the semantics of user queries is notchanged by the access-control mechanism. This work presents an access-controlmechanism for XML; under the Non-Truman model. Security policies are specified asparameterized rules formulated using XPath. The rules specify relationships betweenelements; that should be concealed from users. Hence; not only elements; but also edges …,International Conference on Extending Database Technology,2006,7
Towards Model-Free SLAM Using a Single Laser Range Scanner for Helicopter MAV,Chen Friedman; Inderjit Chopra; Svetlana Potyagaylo; Omri Rand; Yaron Kanza,Operation in GPS denied environments is imperative for a variety of mission scenariosincluding surveillance; search and rescue; and biological chemical agent detection usingunmanned vehicles. These mission scenarios require accurate position information andmapping capability of the operational area. For an unmanned Micro Aerial Vehicle (MAV);assuming position information is given (GPS; beacons etc.); on board sensory data (eg laserscanner) can be combined to build a map (since the position information input isindependent of sensor's readings). On the other hand; if the map is known a priori; the MAVcan position itself inside the known map using sensory data and appropriate tools (such asscan matching). These techniques are quite robust as the map is known and serves as adeterministic anchor in the estimation process. However; when both the map and position …,AIAA Guidance; Navigation; and Control Conference (GNC 2011),2011,6
Searcher in a strange land: Understanding web search from familiar and unfamiliar locations,Elad Kravi; Eugene Agichtein; Ido Guy; Yaron Kanza; Avihai Mejer; Dan Pelleg,Abstract With mobile devices; web search is no longer limited to specific locations. Peopleconduct search from practically anywhere; including at home; at work; when traveling andwhen on vacation. How should this influence search tools and web services? In this paper;we argue that information needs are affected by the familiarity of the environment. Toformalize this idea; we propose a new contextualization model for activities on the web. Themodel distinguishes between a search from a familiar place (F-search) and a search from anunfamiliar place (U-search). We formalize the notion of familiarity; and propose a method toidentify familiar places. An analysis of a query log of millions of users; demonstrates thedifferences between search activities in familiar and in unfamiliar locations. Our novel takeon search contextualization has the potential to improve web applications; such as query …,Proceedings of the 38th International ACM SIGIR Conference on Research and Development in Information Retrieval,2015,5
Towards Obstacle Avoidance and Autonomous UAV Operation,Chen Friedman; Inderjit Chopra; Svetlana Potyagaylo; Omri Rand; Yaron Kanza,ABSTRACT This paper presents the status and progress of the ongoing work directedtowards the development and implementation of autonomous navigation algorithms forMicro Aerial Vehicles (MAV). The method proposed is founded on a mapping methodology;which is supported by a laser scan matching algorithm and virtual occupancy grid method.Navigation and path planning is performed by means of an extended and optimized versionof the potential field approach. This paper contains a description of the methodology alongwith initial results from both simulations and experiments that demonstrate the ability tonavigate around corners from start to goal positions as well as mapping realistic corridorenvironments using a ground platform. A notable advantage of the current methodology isthe separation between the MAV's model and the navigation algorithm; which makes …,Proc. of AHS International Meeting on Advanced Rotorcraft Technology and Safety Operations (HeliJapan); Phoenix; AZ. AHS International,2011,5
Incomplete Answers for Queries over Semistructured Data.,Yaron Kanza; Werner Nutt; Yehoshua Sagiv,Abstract Semistructured data are inherently incomplete and their structure does not complywith a strict schema. A query language has to take this into account and allow answers to beincomplete. This paper presents a model of queries over semistructured data that allows forincomplete answers; ie; answers in which not all the variables of the query are bound. Wede ne a simple data model that is similar to OEM PGMW95]. For this data model we presentthe concept of a query language based on constraints. The paper describes the di erentconstraints that are used in the query and the di erent phases needed for evaluating them.We propose the concept of maximal answers that are obtained by matching a maximalportion of the database graph with the query constraints. Maximal matchings and constraintsthat can be evaluated over partial data give us the ability to retrieve partial answers when …,KRDB,1999,5
An online marketplace for geosocial data,Yaron Kanza; Hanan Samet,Abstract When recording their GPS trajectories or posting geo-tagged content on socialnetworks; people produce social spatio-temporal data that can be stored and shared;namely geosocial data. Much of these spatio-temporal data can be used by organizationsand applications; for statistical analysis or to provide services that are based on data. Byletting people sell the data they produce; to different consumers; both sides can benefit.Thus; we present here a visionary idea of a geosocial marketplace where people andorganizations can sell; buy and exchange geosocial data; that is; trade with spatio-temporaldata pertaining people. We discuss the involved challenges; such as how to define supplyand demand; pricing data; privacy issues and measuring the amount of data beingexchanged. We explain the importance of the approach and its applicability. We believe …,Proceedings of the 23rd SIGSPATIAL International Conference on Advances in Geographic Information Systems,2015,4
Managing Socio-spatial Data as Large Graphs,Yerach Doytsher; Ben Galon; Yaron Kanza,ABSTRACT A socio-spatial graph is a combination of a social network with a spatialnetwork. In such graph; the social network contains information on users and about thesocial relationships among these users. The spatial network contains information ongeographic entities and about the spatial relationships among these entities. Users areassociated with geographic locations using life-pattern edges. The life pattern edgessynopsize the location history of people; and accordingly; connect individuals to places theyfrequently visit. Such graphs are used to provide information on people; while taking intoaccount the spatial whereabout of individuals; and to provide information on geographicalentities; in correspondence with their social aspects; ie; according to the people visited inthese entities. Thus; socio-spatial graphs are important analytic tools; however; when they …,International Workshop on Large Scale Network Analysis (LSNA 2012),2012,4
Searching in an XML corpus using content and structure,Yiftah Ben-Aharon; Sara Cohen; Yael Grumbach; Yaron Kanza; Jonathan Mamou; Yehoshua Sagiv; Benjamin Sznajder; Efrat Twito,ABSTRACT This paper presents a system for XML retrieval. The approach consists of avariety of Information Retrieval techniques augmented with the ability to give weights todifferent fragments of a document; based on the tags. Specifically; term frequencies; inversedocument frequencies; proximity among occurrences ofkeywords; and similarity betweenkeywords and words from the given document; are used. Each technique has beenimplemented as a separate ranker and the final ranking is done by merging the results of thevarious rankers. 1. INTRODUCTION An XML document has a structure in addition to content;and an XML search engine should be capable of taking advantage of the structure in orderto improve the quality (ie; precision and recall) of the results. The structure may also beincorporated into the topic (ie; query) in two ways. First; the topic may include conditions …,INEX 2003 Workshop Proceedings,2003,4
Location-based distance measures for geosocial similarity,Yaron Kanza; Elad Kravi; Eliyahu Safra; Yehoshua Sagiv,Abstract This article investigates the problem of geosocial similarity among users of onlinesocial networks; based on the locations of their activities (eg; posting messages orphotographs). Finding pairs of geosocially similar users or detecting that two sets oflocations (of activities) belong to the same user has important applications in privacyprotection; recommendation systems; urban planning; and public health; among others. It isexplained and shown empirically that common distance measures between sets of locationsare inadequate for determining geosocial similarity. Two novel distance measures betweensets of locations are introduced. One is the mutually nearest distance that is based oncomputing a matching between two sets. The second measure uses a quad-tree index. It ishighly scalable but incurs the overhead of creating and maintaining the index. Algorithms …,ACM Transactions on the Web (TWEB),2017,3
A personalized GeoSocial app for surviving an earthquake,Shlomo Bekhor; Sara Cohen; Yerach Doytsher; Yaron Kanza; Yehoshua Sagiv,Abstract Earthquakes are sudden; cause huge damage to extensive areas; and maynegatively affect the lives of millions of people. Thus; it is crucial to develop a system thatcan help people survive an earthquake and recover from its aftereffects. In this paper wepresent a vision of a smartphone app; called EAGA (earthquake alerter and guidance app);that will guide both victims and rescue workers; by leveraging probabilistic geosocialinformation collected before the event; during the earthquake and in its aftermath. The apphas four modes of operation. In standby mode; EAGA collects data about users; theirregularly visited locations and their social relations. In alert mode; EAGA warns of animpending earthquake; based on data collected from a variety of sensors and fromgovernment warning systems. It also provides initial guidance to the user during the onset …,Proceedings of the 1st ACM SIGSPATIAL International Workshop on the Use of GIS in Emergency Management,2015,3
Interactive traffic-aware route search on smartphones,Roy Levin; Yaron Kanza,Abstract Route search is an application for planning an efficient route via points of interestspecified by search terms. Essentially; the search requires to find the fastest route; from thelocation of the user to a specified destination; through geographical entities whose type isindicated by the search terms; eg; a route via a" Coffee Shop" and a" Pharmacy". To thatend; it is essential to take into account traffic conditions and temporal constraints; such asopening and closing hours of institutes and businesses. We assume that the search isapplied under conditions of uncertainty where a user may discover that she is unsatisfiedwith the visited entity only upon arrival at the point of interest. Thus; it may be required to visitseveral entities of the same type till discovering one that satisfies the user. In an interactivesearch; the user provides feedback after visiting an entity; to indicate when there is no …,Proceedings of the First ACM SIGSPATIAL International Workshop on Mobile Geographic Information Systems,2012,3
Self Managing Top-k (Summary; Keyword) Indexes in XML Retrieval,Mariano P Consens; Xin Gu; Yaron Kanza; Flavio Rizzolo,Retrieval queries that combine structural constraints with keyword search represent asignificant challenge to XML data management systems. Queries are expected to beanswered as efficiently and effectively as in traditional keyword search; while satisfyingadditional constraints. Several XML-retrieval systems support answering queriesexhaustively by storing both structural indexes and a keyword index. Other systems answertop-k queries efficiently by constructing indexes in which keyword scores; for some structuralelements; are stored in relevance order; enabling approaches such as the thresholdalgorithm (TA). In this paper we describe TReX an XML retrieval system that can exploitmultiple structural summaries (including newly defined ones). TReX can also self-managesmall; redundant; indexes to speed up the evaluation of workloads of top-k queries. The …,Data Engineering Workshop; 2007 IEEE 23rd International Conference on,2007,3
Uncertainty in geosocial data: friend or foe?,Yaron Kanza,Abstract In data management; uncertainty and lack of information are commonly consideredas hurdles to overcome. But when it comes to management of geosocial data; where datacan be used to associate people with geographic locations they visited; uncertainty isfrequently not just an obstacle but also a desired feature. Uncertainty and lack of information---such as knowing only approximate locations of users or knowing only some of thelocations users visited---may reduce the accuracy of data analysis. They; however; may bedesired; or even required; for keeping user privacy; and for using data that otherwise wouldnot have been collected and used. Due to the heterogeneity of geosocial data; uncertainty isprevalent in geosocial applications; and should not be overlooked. In this paper; we discusssome of the causes of uncertainty in geosocial data management. We elaborate on some …,SIGSPATIAL Special,2016,2
HealthGIS 2012 workshop report: the First ACM SIGSPATIAL International Workshop on the Use of GIS in Public Health,Daniel W Goldberg; Peter Bak; James L Horey; Yaron Kanza,Abstract Public health and public healthcare are important social issues with deepimplications for government administrations and with large effect on individual standards ofliving. In many countries; healthcare institutions are being pushed to their limit by an agingpopulation and increased urbanization (which may lead to additional health issues such aspollution). Many of these challenges have strong geospatial components. For example; GIStechniques may be used to determine spatial correlates of health. In addition; the ability todetect and record the location history of individuals and groups using cellular phonescoupled with the ability to analyze and visually present large amounts of geospatial data canbe harnessed to advance health-related applications. Other notable examples include usinggeographic information systems and appropriate applications to assist the evacuation of …,SIGSPATIAL Special,2013,2
Targeted Autonomous Indoor Flight of a Rotary-Wing MAV,Svetlana Potyagaylo; Omri Rand; Yaron Kanza,ABSTRACT The paper is focused on the development of algorithms for Autonomous Rotary-Wing Micro Aerial Vehicles (RW MAVs) in indoor GPS-denied environments. In suchmissions; GPS may be unavailable and the map of the environment is a priory unknown.This paper presents a modular system consisted of the required components for flying RWMAVs in indoor environments. These components include the methods for MAV's positionestimation; planning a flight path toward a target location while taking into account detectedobstacles and maneuverability limitations of the vehicle; and for calculating flight commandsto fly along the planed path. The methodology is based on a lightweight laser range finderas a sole onboard sensor. Moreover; only one of the system components requiresknowledge about the MAV's dynamic model. The simulation results illustrate the …,Proc. of American Helicopter Society 68th Annual Forum,2012,2
Computing the top-k maximal answers in a join of ranked lists,Mirit Shalem; Yaron Kanza,Abstract Complex search tasks that utilize information from several data sources; areanswered by integrating the results of distinct basic search queries. In such integration; eachbasic query returns a ranked list of items; and the main task is to compute the join of theselists; returning the top-k combinations. Computing the top-k join of ranked lists has beenstudied extensively for the case where the answer comprises merely completecombinations. However; a join is a lossy operation; and over heterogeneous data sourcessome highly-ranked items; from the results of the basic queries; may not appear in anycombination. Yet; such items and the partial combinations in which they appear may still berelevant answers and should not be discarded categorically. In this paper we consider a joinwhere combinations are padded by nulls for missing items. A combination is maximal if it …,Proceedings of the 19th ACM international conference on Information and knowledge management,2010,2
Authorization-Based Access Control for XML,Yaron Kanza; Alberto O Mendelzon; Renée J Miller; Zheng Zhang,Abstract. Fine-grained access control for XML supports the specification and enforcement ofsecurity policies on elements rather than at the level of the entire document. Parameterizedaccess control allows modifying the security according to the user and the environment.Traditionally; views are used in database system to support fine-grained and parameterizedaccess control. But over XML; views are complicated; lack an efficient maintenancemechanism and suffer from the absence of a comprehensive query-rewriting set of rules.This work presents an authorization mechanism in which a security policy for XML isspecified as parameterized rules formulated using XPath. The rules specify relationships;between elements; that should be concealed from users. The access control mechanismauthorizes only valid queries; ie; queries that do not disclose information on concealed …,*,2005,2
Select-project queries over XML documents,Sara Cohen; Yaron Kanza; Yehoshua Sagiv,Abstract This paper discusses evaluation of select-project (SP) queries over an XMLdocument. A SP query consists of two parts:(1) a conjunction of conditions on values oflabels (called the selection) and (2) a series of labels whose values should be outputed(called the projection). Query evaluation involves finding tuples of nodes that have the labelsmentioned in the query and are related to one another other in a meaningful fashion.Several different semantics for query evaluation are given in this paper. Some of thesesemantics also take into account the possible presence of incomplete information. Thecomplexity of query evaluation is analyzed and evaluation algorithms are described.,International Workshop on Next Generation Information Technologies and Systems,2002,2
Where’s Waldo? Geosocial Search over Myriad Geotagged Posts,Barak Pat; Yaron Kanza,1 INTRODUCTION e abundant geotagged posts in microblogs and online social networks;like Twi er and Instagram; are a rich source of information; where textual content isassociated with location and time. While common search engines do not fully utilize suchinformation; a geosocial search uses the geotagged social-media posts to nd areas that arerelevant to the given search terms. e results re ect term usage in di erent locations. Forexample; for well-known geographical entities with a distinct name; such as “High Line”(seeFig. 1) or “Bryant Park”; in New York City; many posts that contain the entity name are postedfrom a location that is at the entity or near it. Such searches can accurately indicate thegeographical entity on a map; and they provide an evidence of the validity of the approach.ere are; however; other types of search that do not refer to a speci c entity. A search for “ …,Proc. of SIGSPATIAL,2017,1
Location corroborations by mobile devices without traces,Yaron Kanza,Abstract A location corroboration of a person is a proof; in the form of a digital record;indicating that this person was at a particular place at a given time. That is; given a user u; alocation l and a time t; a location corroboration is a certified evidence that u was at location lat time t. Such corroborations can be used in legal procedures; help solving personaldisputes or enable services that rely on knowing with certainty the location of a user at agiven time. A corroboration without traces means that the user location is not stored in anypublic server or in any other public entity; to protect the user privacy. In this paper we presentthe problem of producing a location corroboration without traces; using a mobile device; andwe discuss possible solutions to it.,Proceedings of the 24th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2016,1
External sorng on flash storage: reducing cell wearing and increasing efficiency by avoiding intermediate writes,Yaron Kanza; Hadas Yaari,Abstract This paper studies the problem of how to conduct external sorting on flash driveswhile avoiding intermediate writes to the disk. The focus is on sort in portable electronicdevices; where relations are only larger than the main memory by a small factor; and on sortas part of distributed processes where relations are frequently partially sorted. In such cases;sort algorithms that refrain from writing intermediate results to the disk have threeadvantages over algorithms that perform intermediate writes. First; on devices in which readoperations are much faster than writes; such methods are efficient and frequently outperformMerge Sort. Secondly; they reduce flash cell degradation caused by writes. Thirdly; they canbe used in cases where there is not enough disk space for the intermediate results. Novelsort algorithms that avoid intermediate writes to the disk are presented. An experimental …,The VLDB Journal,2016,1
HealthGIS 2013 workshop report: the Second ACM SIGSPATIAL International Workshop on the Use of GIS in Public Health,Daniel W Goldberg; James L Horey; Yaron Kanza; Oded Shaham,Abstract The Second ACM SIGSPATIAL International Workshop on the Use of GIS in PublicHealth was held on November 5; 2014 in Orlando Florida; in conjuncture with the 21st ACMSIGSPATIAL International Conference on Advances in Geographic Information Systems. Ithas brought together researchers whose research is in the intersection of geospatial datamanagement and public health. This workshop provided a forum for researchers andpractitioners to share new ideas and techniques for Health-related GIS applications. Originalresearch related to all aspects of GIS usages and applications in medical and in healthcaresystems was invited; especially papers based on real-world experience were encouraged.The program committee consisted of a diverse set of members from academia; industry; andgovernment research laboratories; each with expertise in different areas of HealthGIS …,SIGSPATIAL Special,2014,1
On optimality-ratio and coverage in ranking of joined search results,Mirit Shalem; Yaron Kanza,Abstract In complex search tasks; it is often required to pose several basic search queries;join the answers to these queries; where each answer is given as a ranked list of items; andreturn a ranked list of combinations. However; the join result may include too manyrepetitions of items; and hence; frequently the entire join is too large to be useful. This canbe solved by choosing a small subset of the join result. The focus of this paper is on how tochoose this subset. We propose two measures for estimating the quality of result sets;namely; coverage and optimality ratio. Intuitively; maximizing the coverage aims at includingin the result as many as possible appearances of items in their optimal combination; andmaximizing the optimality ratio means striving to have each item appearing only in itsoptimal combination; ie; only in the most highly ranked combination that contains it. One …,Distributed and Parallel Databases,2012,1
How to choose combinations in a join of search results,Mirit Shalem; Yaron Kanza,ABSTRACT We present novel measures for estimating the effectiveness of du- plication-removaloperations over a join of ranked lists. We intro- duce a duplication-removal approach; namelyoptimality rank; that outperforms existing approaches; according to the new measures … Categoriesand Subject Descriptors H.3.3 [Information Storage and Retrieval]: Information Search and Retrieval… Keywords Data integration; search; top-k; join; diversity … 1. INTRODUCTION In complexsearch tasks it is often required to combine the an- swers of several basic search queries. Example1.1 illustrates that … EXAMPLE 1.1. A businessperson plans a trip; under a restrictedbudget. She needs to find a hotel; and two restaurants near the hotel—one for lunch and onefor supper. The sum of (1) the hotel's daily rate; and (2) the cost of a lunch and a supper shouldnot ex- ceed the daily budget. This complex search task comprises three basic search …,Proceedings of the 20th international conference companion on World wide web,2011,1
Motion Planning for an Autonomous Helicopter in a GPS-denied Environment,Svetlana Potyagaylo; Omri Rand; Yaron Kanza,The paper is focused on the development of algorithms for motion planning of anautonomous helicopter in a GPS-denied environment. Methods for determining the locationof the helicopter; during the flight; are presented. The methodology is based on a lightweightlaser range finder as a sole onboard sensor. The sensor reading interpretation arecombined with various path planning algorithms according to the vehicle-environment sizeratio. Two different environments are studied: a tight environment where travel distances andobstacle dimensions are in the order of the rotor diameter; and an open environment whereobstacles are much larger than the rotor diameters. For each environment; two cases areconsidered: a case where the map of the environment is entirely known a priory; and a casewhere obstacles are discovered during the flight.,Proceedings of the American Helicopter Society 66Th Annual Forum; Phoenix; AZ; USA,2010,1
Oblivious queries over data with irregular structure,Yaron Kanza,Abstract In traditional q uery languages; formulating q ueries re q uires an exact knowledgeof the schema. In particular; the user should explicitly take into account the possibility ofincomplete information. O blivious q uerying is an alternative approach that alleviates theneed for an exact knowledge of the schema. Specifically; oblivious q uerying was devisedfor handling the following cases. First; when data have an irregular structure (eg; datacollected from heterogeneous sources). Second; when the schema of the data iscomplicated or is fre q uently changed. T hird; when there is no schema or the schema isunknown. O ur approach to oblivious q uerying of semistructured data is twofold and isbased on the paradigm of fl exible q ueries and the paradigm of maximal answers. T heparadigm of fl exible q ueries facilitates; in a novel way; easy and concise q uerying that is …,*,2004,1
Systems and methods for modeling networks,*,Abstract A system may include a processor and an input adapted to communicate with anetwork. The system may also include memory storing instructions that cause the processorto effectuate operations. The operations may include detecting a plurality of nodes in thenetwork based on data received at the input and for each of a plurality of nodes; instantiatinga node data structure. The operations may also include; for each respective node of theplurality of nodes; identifying an edge indicative of a connection between the respectivenode and a second node of the plurality of nodes; and instantiating a plurality of edge datastructures based on the edges. The operations may also include creating a graph databasecomprising a layered graph based on data structures; the data structures comprising theplurality of node data structures and the plurality of edge data structures.,*,2018,*
Systems and methods for modeling networks,*,Abstract A system may include a processor; an input; and memory comprising a graphdatabase and executable instructions. The executable instructions may cause the processorto effectuate operations. The operations may include receiving; via the input; a querycomprising pathway variables. The operations may also include determining an anchor setbased on at least one of the pathway variables and identifying an evaluation order based onthe anchor set. The operations may also include translating the pathway variables into apathway algebraic expression based on the evaluation order. The operations may includeexecuting the pathway algebraic expression on the graph database to return a pathway set.,*,2018,*
Mind the Gaps (and Bumps): Statistical Smoothing of Spatiotemporal Streams,Philip E Brown; Tamraparni Dasu; Yaron Kanza; Divesh Srivastava,Abstract Spatiotemporal streams are prone to data quality issues such as missing;duplicated and delayed data when data generating sensors malfunction; data transmissionsexperience problems; or when data is stored or processed improperly. However; manyimportant real-time applications rely on the continuous availability of stream values; eg; tomonitor traffic flow; resource usage; weather phenomena; etc. Other non real-timeapplications that support continuous or offline historical analytics also require high qualitydata to avoid producing misleading output such as false positives; erroneous conclusionsand decisions. In this paper; we propose the use of nonparametric (data-driven; distributionfree) statistical methods to provide an uninterrupted stream of high-quality spatiotemporaldata to real-time applications even when the raw stream suffers data quality issues. Our …,Proceedings of the 8th ACM SIGSPATIAL Workshop on GeoStreaming,2017,*
Geotagging IP Packets for Location-Aware Software-Defined Networking in the Presence of Virtual Network Functions,Tamraparni Dasu; Yaron Kanza; Divesh Srivastava,Abstract A substantial portion of global telecommunication is based on the Internet Protocol(IP); where IP packets are routed from a source host to a destination host via acommunication network. While there is some loose connection between IP addresses andgeospatial locations; associating packets to geographic coordinates merely according to IPaddresses is hard; and often infeasible in real-time; given the rapidity and prodigiousvolume of packet traffic via routers and switches. This obstructs using geospatial informationabout the origin; destination; or route of IP packets or flows. In this paper we introduce avision of adding geotags to IP packets; to enhance the capabilities of communicationnetworks and of location-based services. We explain how the augmentation can be doneflexibly and effectively using two new networking technologies:(1) software defined …,Proceedings of the 25th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2017,*
Virtualized Network Service Topology Exploration Using Nepal,Pramod Jamkhedkar; Theodore Johnson; Yaron Kanza; Aman Shaikh; NK Shankarnarayanan; Vladislav Shkapenyuk; Gordon Woodhull,Abstract Modern communication networks are large; dynamic; and complex. To deploy;maintain; and troubleshoot such networks; it is essential to understand how networkelements such as servers; switches; virtual machines; and virtual network functions areconnected to one another; and to be able to discover communication paths between them.For network maintenance applications such as troubleshooting and service qualitymanagement it is also essential to understand how connections change over time; and beable to pose time-travel queries to retrieve information about past network states. With theindustry-wide move to SDNs and virtualized network functions [13]; maintaining theseinventory databases becomes a critical issue. We represent a communication networkinventory as a graph where the nodes are network entities and edges represent …,Proceedings of the 2017 ACM International Conference on Management of Data,2017,*
Emotion Maps based on Geotagged Posts in the Social Media,Yerach Doytsher; Ben Galon; Yaron Kanza,ABSTRACT Emotions influence people's behavior in a profound way. Feelings likehappiness; hope; fear; boredom; anger; anxiety or relaxation affect the way people behaveand interact with one another. However; there is often a strong correlation between theenvironment and the way people feel; eg; the emotions associated with a hospital aretypically very different from those associated with an amusement park or a promenade. Theaim of an emotion map is to represent and depict interrelationships between emotions andgeographic locations. Such maps can provide answers to various questions about howpeople feel at various places or at different times of the day. They can facilitate a search forplaces where people express a certain emotion. In this paper; we introduce a new approachof creating emotion maps from a large collection of geotagged socialmedia posts. We …,*,2017,*
Distance Measures for Detecting Geo-Social Similarity,Yaron Kanza; Elad Kravi; Eliyahu Safra; Yehoshua Sagiv,This paper investigates the problem of geo-social similarity among users of online socialnetworks; based on the locations of their activities (eg; posting messages or photographs).Finding pairs of geo-socially similar users or detecting that two sets of locations (of activities)belong to the same user has important applications in privacy protection; recommendationsystems; urban planning; public health; etc. It is explained and shown empirically thatcommon distance measures between sets of locations are inadequate for determining geo-social similarity. Two novel distance measures between sets of locations are introduced.One is the mutually nearest distance that is based on computing a matching between twosets. The second measure uses a quad-tree index. It is highly scalable; but incurs theoverhead of creating and maintaining the index. Algorithms with optimization techniques …,*,2017,*
Combined geo-social search: computing top-k join queries over incomplete information,Yaron Kanza; Mirit Shalem,Abstract Geo-social data sets; which fuse the social and the geospatial facets of data; arevibrant data sources that associate people and activities with locations. In a combined geo-social search; several search queries are posed over geospatial and social data sources; orover data sources with both geospatial and social facets; and the search results; provided asranked lists of items; are integrated by associating matching items; yielding combinations.Each combination has a score which is a function of the scores of the items it comprises; andthe goal is to compute the k combinations with the highest score; that is; the top-kcombinations. However; since geo-social data sources are heterogeneous; data items maynot have matching items in all the ranked lists. Such items cannot be included in completecombinations. Hence; we study the approach where combinations are padded by nulls for …,GeoInformatica,2017,*
Nepal: a path query language for communication networks,Theodore Johnson; Yaron Kanza; Laks VS Lakshmanan; Vladislav Shkapenyuk,Abstract Communication networks are typically large; dynamic and extremely complicated.To deploy; maintain; and trouble-shoot such networks; it is essential to understand hownetwork elements---such as servers; switches; virtual machines; and virtual networkfunctions---are connected to one another; and be able to discover communication pathsbetween them. It is also essential to understand how connections change over time; and beable to pose time-travel queries to retrieve information about past network states. Thisproblem is becoming more acute with the advent of software defined networks; wherenetwork functions are virtualized and managed in a cloud infrastructure. We represent acommunication network inventory as a graph where the nodes are network entities andedges represent relationships between them; eg hosted-on; communicates-with; etc …,Proceedings of the 1st ACM SIGMOD Workshop on Network Data Analytics,2016,*
HealthGIS 2014 workshop report: the Third ACM SIGSPATIAL International Workshop on the Use of GIS in Public Health; Dallas; Texas; USA-November 4; 2014,Daniel Goldberg; Ori Gudes; Yaron Kanza,The Third ACM SIGSPATIAL International Workshop on the Use of GIS in Public Health washeld on November 4; 2014 in Dallas; Texas; in conjuncture with the 22st ACM SIGSPATIALInternational Conference on Advances in Geographic Information Systems. Following twoprevious successful HealthGIS workshops [1; 2]; it has brought together researchers whoseresearch is in the intersection of geospatial data management and public health. Thisworkshop provided a forum for researchers and practitioners to share new ideas andtechniques for Health-related GIS applications. Original research related to all aspects ofGIS usages and applications in medical and in healthcare systems was invited; especiallypapers based on real-world experience were encouraged. The program committeeconsisted of a diverse set of members from academia; industry; and government research …,SIGSPATIAL Special,2015,*
TARSIUS: A System for Traffic-Aware Route Search under Conditions of Uncertainty (Demo Paper),Itsik Hefez; Yaron Kanza; Roy Levin,ABSTRACT This demo presents TARSIUS—a system for traffic-aware route search. In atraffic-aware route search (TARS); the user provides start location; target location and searchterms; which specify types of geographical entities that should be visited along the route. ATARS query may include additional temporal constraints and limitations on the order bywhich entities are visited. The goal is to find the fastest route from the start location to thetarget; via entities of the specified types; while taking into account variations in the travelspeed; due to changes in traffic conditions. Planning a route under conditions of uncertaintyrequires the system to also take into account the possibility that some visited entities will notsatisfy the user requirements so that the route may need to go via several entities of thesame type. In the demonstration we present the system. We demonstrate a web-based …,*,2011,*
The Fifth; Workshop on Next Generation Information Technologies and Systems (NGITS'2002)-Select-Project Queries over XML Documents,Sara Cohen; Yaron Kanza; Yehoshua Sagiv,*,Lecture Notes in Computer Science,2002,*
Celestijnenlaan 200A {B-3001 Heverlee (Belgium),Sara Cohen; Yaron Kanza; Yakov Kogan; Werner Nutt; Yehoshua Sagiv; Alexander Serebrenik,*,*,2001,*
Paper No. 183 EquiX—Easy Querying in XML Databases,Sara Cohen; Yaron Kanza; Yakov Kogan; Werner Nutt; Yehoshua Sagiv; Alexander Serebrenik,*,*,*,*
A Persistent Programming Language for the Semantic Web,Vadim Eisenberg; Yaron Kanza,ABSTRACT The impedance mismatch problem that occurs when relational data is beingused by object-oriented (OO) programs; also occurs when OO programs process RDF data;on the Semantic Web. The impedance mismatch problem is caused by the differencesbetween RDF and the data model of OO languages. In this paper; we present a solution tothis problem. Essentially; we modify the OO languages so that RDF resources will becomefirst-class citizens in the OO languages; and objects of OO languages will become first-classcitizens in RDF. Three important benefits that follow from this modification are:(1) it becomesnatural to use the language as a persistence programming language;(2) the languagesupports implicit integration of data from multiple data sources; and (3) SPARQL queries andinference can be applied to objects during the run of a program. We present principles of …,*,*,*
