Structured querying of annotation-rich web text with shallow semantics,Xiaonan Li; Chengkai Li; Cong Yu,Abstract Information discovery on the Web has so far been dominated by keyword-baseddocument search. However; recent years have witnessed arising needs from Web users tosearch for named entities; eg; finding all Silicon Valley companies. With existing Web searchengines; users have to digest returned Web pages by themselves to find the answers. Entitysearch has been introduced as a solution to this problem. However; existing entity searchsystems are limited in their capability to address complex information needs that involvemultiple entities and their interrelationships. In this report; we introduce a novel entity-centricstructured querying mechanism called Shallow Semantic Query (SSQ) to overcome thislimitation. We cover two key technical issues with regard to SSQ; ranking and queryprocessing. Comprehensive experiments show that (1) our ranking model beats state-of …,*,2010,6
ClaimBuster: the first-ever end-to-end fact-checking system,Naeemul Hassan; Gensheng Zhang; Fatma Arslan; Josue Caraballo; Damian Jimenez; Siddhant Gawsane; Shohedul Hasan; Minumol Joseph; Aaditya Kulkarni; Anil Kumar Nayak; Vikas Sable; Chengkai Li; Mark Tremayne,Abstract Our society is struggling with an unprecedented amount of falsehoods; hyperboles;and half-truths. Politicians and organizations repeatedly make the same false claims. Fakenews floods the cyberspace and even allegedly influenced the 2016 election. In fightingfalse information; the number of active fact-checking organizations has grown from 44 in2014 to 114 in early 2017. 1 Fact-checkers vet claims by investigating relevant data anddocuments and publish their verdicts. For instance; PolitiFact. com; one of the earliest andmost popular fact-checking projects; gives factual claims truthfulness ratings such as True;Mostly True; Half true; Mostly False; False; and even" Pants on Fire". In the US; the electionyear made fact-checking a part of household terminology. For example; during the firstpresidential debate on September 26; 2016; NPR. org's live fact-checking website drew …,Proceedings of the VLDB Endowment,2017,5
Computational fact checking through query perturbations,You Wu; Pankaj K Agarwal; Chengkai Li; Jun Yang; Cong Yu,Abstract Our media is saturated with claims of “facts” made from data. Database researchhas in the past focused on how to answer queries; but has not devoted much attention todiscerning more subtle qualities of the resulting claims; for example; is a claim “cherry-picking”? This article proposes a framework that models claims based on structured data asparameterized queries. Intuitively; with its choice of the parameter setting; a claim presents aparticular (and potentially biased) view of the underlying data. A key insight is that we canlearn a lot about a claim by “perturbing” its parameters and seeing how its conclusionchanges. For example; a claim is not robust if small perturbations to its parameters canchange its conclusions significantly. This framework allows us to formulate practical fact-checking tasks—reverse-engineering vague claims; and countering questionable claims …,ACM Transactions on Database Systems (TODS),2017,5
Comparing automated factual claim detection against judgments of journalism organizations,Naeemul Hassan; Mark Tremayne; Fatma Arslan; Chengkai Li,ABSTRACT In this research; we deployed an automated fact-checking system (ClaimBuster)on the 2016 presidential primary debates and assessed its performance compared toprofessional news organizations. In real-time; ClaimBuster scored the statements made bycandidates on check-worthiness; the likelihood that the statement contained an importantfactual claim. Its discrimination compared to professional journalists was high. Statementschosen for fact checking by CNN and PolitiFact had been scored much higher byClaimBuster than those not selected. The topics of statements chosen for checking alsomirrored the topics of those scored highly by ClaimBuster. Differences between the politicalparties and individual candidates on the use of factual claims are also presented.,Computation+ Journalism Symposium,2016,5
Crowdsourcing pareto-optimal object finding by pairwise comparisons,Abolfazl Asudeh; Gensheng Zhang; Naeemul Hassan; Chengkai Li; Gergely V Zaruba,Abstract This is the first study of crowdsourcing Pareto-optimal object finding over partialorders and by pairwise comparisons; which has applications in public opinion collection;group decision making; and information exploration. Departing from prior studies oncrowdsourcing skyline and ranking queries; it considers the case where objects do not haveexplicit attributes and preference relations on objects are strict partial orders. The partialorders are derived by aggregating crowdsourcers' responses to pairwise comparisonquestions. The goal is to find all Pareto-optimal objects by the fewest possible questions. Itemploys an iterative question-selection framework. Guided by the principle of eagerlyidentifying non-Pareto optimal objects; the framework only chooses candidate questionswhich must satisfy three conditions. This design is both sufficient and efficient; as it is …,Proceedings of the 24th ACM International on Conference on Information and Knowledge Management,2015,5
Finding; monitoring; and checking claims computationally based on structured data,Brett Walenz; Y Wu; S Song; Emre Sonmez; Eric Wu; Kevin Wu; Pankaj K Agarwal; Jun Yang; Naeemul Hassan; Afroza Sultana; Gensheng Zhang; Chengkai Li; Cong Yu,“Big data” have arrived. The increasing abundance of data brings many opportunities forjournalism; from discovering interesting stories to fact-checking claims. Unfortunately; theskill of making sense out of data is in short supply; software tools suitable for nontechnicalusers are sorely lacking. The gap between the abundance of data and the shortage ofhuman expertise seems to be widening. Unless we find a way to close this gap; big data willnot achieve its potential for journalism. Moreover; the public may become more susceptibleto “lies; d—ed lies; and statistics” that nitpick data to advance their own arguments.,Computation+ Journalism Symposium,2014,5
Formalization of 2-D spatial ontology and OWL/Protégé realization,Kulsawasd Jitkajornwanich; Ramez Elmasri; Chengkai Li; John McEnery,Abstract Ontology specification is a core component of the Semantic Web; and facilitatesinteroperability among different systems that use distinct models. Developing a spatialontology will allow many applications that have spatial objects to interact. In this paper; weformalize 2-D spatial concepts and operations into a spatial ontology. We show how theseconcepts can be realized in Protégé [30]. The Protégé spatial ontology provides spatial built-ins that can be used to provide a spatial dimension to other ontologies when needed. Wegive some examples of the use of our ontology; which is based on a standard Geometryclass hierarchy [23]; with a few modifications.,Proceedings of the International Workshop on Semantic Web Information Management,2011,5
Toward automated fact-checking: Detecting check-worthy factual claims by ClaimBuster,Naeemul Hassan; Fatma Arslan; Chengkai Li; Mark Tremayne,Abstract This paper introduces how ClaimBuster; a fact-checking platform; uses naturallanguage processing and supervised learning to detect important factual claims in politicaldiscourses. The claim spotting model is built using a human-labeled dataset of check-worthyfactual claims from the US general election debate transcripts. The paper explains thearchitecture and the components of the system and the evaluation of the model. It presents acase study of how ClaimBuster live covers the 2016 US presidential election debates andmonitors social media and Australian Hansard for factual claims. It also describes the currentstatus and the long-term goals of ClaimBuster as we keep developing and expanding it.,Proceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2017,4
iCheck: computationally combating lies; d--ned lies; and statistics,You Wu; Brett Walenz; Peggy Li; Andrew Shim; Emre Sonmez; Pankaj K Agarwal; Chengkai Li; Jun Yang; Cong Yu,Abstract Are you fed up with" lies; d---ned lies; and statistics" made up from data in ourmedia? For claims based on structured data; we present a system to automatically assessthe quality of claims (beyond their correctness) and counter misleading claims that cherry-pick data to advance their conclusions. The key insight is to model such claims asparameterized queries and consider how parameter perturbations affect their results. Wedemonstrate our system on claims drawn from US congressional voting records; sportsstatistics; and publication records of database researchers.,Proceedings of the 2014 ACM SIGMOD International Conference on Management of Data,2014,4
XML Parsing; SAX/DOM,Chengkai Li,XML access control refers to the practice of limiting access to (parts of) XML data to onlyauthorized users. Similar to access control over other types of data and resources; XMLaccess control is centered around two key problems:(i) the development of formal models forthe specification of access control policies over XML data; and (ii) techniques for efficientenforcement of access control policies over XML data.,*,2009,4
Efficient processing of ad-hoc top-k aggregate queries in OLAP,Chengkai Li; Kevin Chen-Chuan Chang; Ihab F Ilyas,In this paper; we develop a principled framework for efficient processing of ad-hoc top-k(ranking) aggregate queries in OLAP. Such queries provide the k groups with the highestaggregates to decision makers. Essential support of top-k aggregate queries is lacking incurrent RDBMSs; which process such queries in a naive and overkill materialize-group-sortscheme; therefore can be prohibitively inefficient. Our new framework is based on twofundamental properties; the Group-Ranking and Tuple-Ranking Principles. The principlesdictate group-ordering and tuple-ordering requirement that together guide the queryprocessor toward the optimal aggregate query processing. To realize the requirements; wepropose a new execution model and address the challenges of implementing new queryoperators; enabling efficient top-k aggregate query plans that are both group-aware and …,*,2005,4
ROLEX: relational on-line exchange with XML,Philip Bohannon; Xin Luna Dong; Sumit Ganguly; Henry F Korth; Chengkai Li; PPS Narayan; Pradeep Shenoy,To achieve this; ROLEX is integrated tightly with both the DBMS and the application througha standard interface supported by most XML parsers; the Document Object Model (DOM).Thus; in general; an application need not be modified to be used with ROLEX. With theDBMS providing performance qualitatively similar to cached data; XML applications can relyon it for concurrency control and recovery services. To support our integration model andperformance goals; ROLEX is built on the DataBlitz TM Main-Memory Database System;allowing us to capitalize on low-latency access to data while still providing concurrencycontrol and recovery [1]. The DOM interface supports the expected navigation functions:parent-to-child; child-to-parent; and sibling-to-sibling. Adom interface to an XML view querysupports all the DOM operations and behaves as if the user were navigating the XML …,Proceedings of the 2003 ACM SIGMOD international conference on Management of data,2003,4
Discovering and learning sensational episodes of news events,Xiang Ao; Ping Luo; Chengkai Li; Fuzhen Zhuang; Qing He; Zhongzhi Shi,Abstract This paper studies the problem of discovering and learning sensational 2-episodes;ie; pairs of co-occurring news events. To find all frequent episodes; we propose an efficientalgorithm; MEELO; which significantly outperforms conventional methods. Given manyfrequent episodes; we rank them by their sensational effect. Instead of limiting ourselves toany individual subjective measure of sensational effect; we propose a learning-to-rankapproach that exploits multiple features to capture the sensational effect of an episode fromvarious aspects. An experimental study on real data verified our approach's efficiency andeffectiveness.,Proceedings of the 23rd International Conference on World Wide Web,2014,2
Personalized ranking in web databases: establishing and utilizing an appropriate workload,Aditya Telang; Sharma Chakravarthy; Chengkai Li,Abstract The emergence of the deep Web has given a new connotation to the concept ofranking database query results. Earlier approaches for ranking either resorted to analyzingfrequencies of database values and query logs or establishing user profiles. In contrast; anintegrated approach; based on the notion of a similarity model; for holistically supportinguser-and query-dependent ranking has been recently proposed (Telang et al. in IEEETransactions on Knowledge and Data Engineering (TKDE); 2011). An important componentof this framework is a workload consisting of ranking functions; wherein each functionrepresents an individual user's preferences towards the results of a specific query. At thetime of answering a query for which no prior ranking function exists; the similarity model isemployed; and is expected to ensure a good quality of ranking as long as a ranking …,Distributed and Parallel Databases,2013,2
Cross-lingual Entity Alignment via Joint Attribute-Preserving Embedding,Zequn Sun; Wei Hu; Chengkai Li,Abstract Entity alignment is the task of finding entities in two knowledge bases (KBs) thatrepresent the same real-world object. When facing KBs in different natural languages;conventional cross-lingual entity alignment methods rely on machine translation to eliminatethe language barriers. These approaches often suffer from the uneven quality of translationsbetween languages. While recent embedding-based techniques encode entities andrelationships in KBs and do not need machine translation for cross-lingual entity alignment;a significant number of attributes remain largely unexplored. In this paper; we propose ajoint attribute-preserving embedding model for cross-lingual entity alignment. It jointlyembeds the structures of two KBs into a unified vector space and further refines it byleveraging attribute correlations in the KBs. Our experimental results on real-world …,International Semantic Web Conference,2017,1
Generating preview tables for entity graphs,Ning Yan; Sona Hasani; Abolfazl Asudeh; Chengkai Li,Abstract Users are tapping into massive; heterogeneous entity graphs for many applications.It is challenging to select entity graphs for a particular need; given abundant datasets frommany sources and the oftentimes scarce information for them. We propose methods toproduce preview tables for compact presentation of important entity types and relationshipsin entity graphs. The preview tables assist users in attaining a quick and rough preview ofthe data. They can be shown in a limited display space for a user to browse and explore;before she decides to spend time and resources to fetch and investigate the completedataset. We formulate several optimization problems that look for previews with the highestscores according to intuitive goodness measures; under various constraints on preview sizeand distance between preview tables. The optimization problem under distance …,Proceedings of the 2016 International Conference on Management of Data,2016,1
Orion: Enabling Suggestions in a Visual Query Builder for Ultra-Heterogeneous Graphs,Nandish Jayaram; Rohit Bhoopalam; Chengkai Li; Vassilis Athitsos,Abstract: The database community has long recognized the importance of graphical queryinterface to the usability of data management systems. Yet; relatively less has been done.We present Orion; a visual interface for querying ultra-heterogeneous graphs. It iterativelyassists users in query graph construction by making suggestions via machine learningmethods. In its active mode; Orion automatically suggests top-k edges to be added to aquery graph. In its passive mode; the user adds a new edge manually; and Orion suggests aranked list of labels for the edge. Orion's edge ranking algorithm; Random Decision Paths(RDP); makes use of a query log to rank candidate edges by how likely they will match theuser's query intent. Extensive user studies using Freebase demonstrated that Orion usershave a 70% success rate in constructing complex query graphs; a significant …,arXiv preprint arXiv:1605.06856,2016,1
On contextual ranking queries in databases,Chengkai Li,Abstract In this paper; we identify a novel and interesting type of queries; contextual rankingqueries; which return the ranks of query tuples among some context tuples given in thequeries. Contextual ranking queries are useful for olap and decision support applications innon-traditional data exploration. They provide a mechanism to quickly identify where tuplesstand within the context. In this paper; we extend the sql language to express contextualranking queries and propose a general partition-based framework for processing them. Inthis framework; we use a novel method that utilizes bitmap indices built on ranking functions.This method can efficiently identify a small number of candidate tuples; thus achieves lowercost than alternative methods. We analytically investigate the advantages and drawbacks ofthese methods; according to a preliminary cost model. Experimental results suggest that …,Information Systems,2013,1
Fill-In-The-Functions: Towards Establishing A Workload For Ranking in Web Databases,Aditya Telang; Sharma Chakravarthy; Chengkai Li,Abstract The emergence of the deep Web databases have given a new connotation to theconcept of ranking query results. Earlier approaches for ranking resorted to analyzingfrequencies of database values and query logs or establishing user profiles. In contrast; anintegrated approach; based on the notion of a similarity model; for supporting user-as wellas query-dependent ranking has been recently proposed [28]. An important component ofthis ranking framework is a workload of ranking functions; where each function representsan individual user's preferences towards the results of a specific query. At the time ofanswering a query for which no prior ranking function exists; the similarity model can ensurea good quality of ranking only if a ranking function for a very similar user-query pair exists inthe workload. Thus; when there exists no function corresponding to a user asking a query …,*,2010,1
Discovering Attribute Locality across the Deep Web: an Ordering-Based Approach,Chengkai Li; Kevin Chen-Chuan Chang,Abstract The large number of structured database sources on the Web presents pressingneed for information integration at a large scale. How can we enable systematic access tothis “deep Web”? We observe that; while autonomous sources are seemingly independent;their query schemas often reveal certain correlations; such that sources in the samestructured domain (eg; books; cars) tend to share a “locality” of query attributes. This paperthus develops the notion of attribute localities; which is key for many schema-basedintegration tasks–such as source clustering and query mediation. Such attribute localities;while very useful; are computational expensive to discover. However; our observation furtherindicates that the localities are often self-revealing; when attributes are linearly ordered in acertain way; reflecting their connectivities. We thus further propose a novel ordering …,*,2003,1
Continuous Monitoring of Pareto Frontiers on Partially Ordered Attributes for Many Users,Afroza Sultana; Chengkai Li,Abstract: We study the problem of continuous objects dissemination---given a large numberof users and continuously arriving new objects; deliver an object to all users who prefer theobject. Many real world applications analyze users' preferences for effective objectsdissemination. For instance; Facebook considers user's feedback in selecting news feedsinteresting to the user. For continuously arriving objects; timely finding users who prefer anew object is challenging. In this paper; we consider an append-only table of objects withmultiple attributes and users' preferences on individual attributes are modeled as strictpartial orders. An object is preferred by a user if it belongs to the Pareto frontier with respectto the user's partial orders. Users' preferences can be similar. Exploiting shared computationacross similar preferences of different users; we design algorithms to find target users of a …,arXiv preprint arXiv:1709.08312,2017,*
Graph Querying Meets HCI: State of the Art and Future Directions,Sourav S Bhowmick; Byron Choi; Chengkai Li,Abstract Querying graph databases has emerged as an important research problem for real-world applications that center on large graph data. Given the syntactic complexity of graphquery languages (eg; SPARQL; Cypher); visual graph query interfaces make it easy for non-expert users to query such graph data repositories. In this tutorial; we survey recentdevelopments in the emerging area of visual graph querying paradigm that bridgestraditional graph querying with human computer interaction (HCI). We discuss manual anddata-driven visual graph query interfaces; various strategies and guidance for constructinggraph queries visually; interleaving processing of graph queries and visual actions; andvisual exploration of graph query results. In addition; the tutorial suggests open problemsand new research directions. In summary; in this tutorial we review and summarize the …,Proceedings of the 2017 ACM International Conference on Management of Data,2017,*
Method and apparatus for composing XSL transformations with XML publishing views,*,A method and apparatus are provided for composing XSL transformations with XMLpublishing views. XSL transformations are performed on XML documents defined as viewsof relational databases. A portion of a relational database can be exported to an XMLdocument. An initial view query defines an XML view on the relational database and anXSLT stylesheet specifies at least one transformation. The initial view query is modified toaccount for an effect of the transformation and the modified view query is applied to therelational database to obtain the XML document. When the modified view query is evaluatedon a relational database instance; the same XML document is obtained as would beobtained by evaluating the XSLT stylesheet on the original XML view.,*,2015,*
iPLUG: Personalized List Recommendation in Twitter,Lijiang Chen; Yibing Zhao; Shimin Chen; Hui Fang; Chengkai Li; Min Wang,Abstract A Twitter user can easily be overwhelmed by flooding tweets from her followees;making it challenging for the user to find interesting and useful information in tweets. Thefeature of Twitter Lists allows users to organize their followees into multiple subsets forselectively digesting tweets. However; this feature has not received wide reception becauseusers are reluctant to invest initial efforts in manually creating lists. To address the challengeof bootstrapping Twitter Lists; we envision a novel tool that automatically createspersonalized Twitter Lists and recommends them to users. Compared with lists created byreal Twitter users; the lists generated by our algorithms achieve 73.6% similarity.,International Conference on Web Information Systems Engineering,2013,*
Extracting Storm-Centric Characteristics from Raw Rainfall Data for Storm Analysis and Mining,Ramez Elmasri; John McEnery; Chengkai Li,ABSTRACT Most rainfall data is stored in formats that are not easy to analyze and mine. Inthese formats; the amount of data is enormous. In this paper; we propose techniques tosummarize the raw rainfall data into a model that facilitates storm analysis and mining; andreduces the data size. The result is to convert raw rainfall data into meaningful storm-centricdata; which is then stored in a relational database for easy analysis and mining. The size ofthe storm data is less than 1% of the size of the raw data. We can determine the spatio-temporal characteristics of a storm; such as how big a storm is; how many sites are covered;and what is its overall depth (precipitation) and duration. We present formal definitions forthe storm-related concepts that are needed in our data conversion. Then we describe stormidentification algorithms based on these concepts. Our storm identification algorithms …,*,2012,*
Intuitive and Interactive Query Formulation to Improve the Usability of Query Systems for Heterogeneous Graphs,Nandish Jayaram; Chengkai Li; Ramez Elmasri,ABSTRACT Heterogeneous graphs are increasingly used to represent complexrelationships in schema-less data. Querying these graphs is a fundamental and critical taskfor many graph applications. While such graphs are content-rich; they are difficult to use. Inthis work we present techniques to help schema-agnostic users easily query such largeheterogeneous graphs. As an initial step towards making such graphs more usable; wepropose two systems:(1) GQBE; a system which supports a new querying paradigm thatqueries such graphs by example entity tuples; without requiring them to form complex graphqueries; and (2) VIIQ; an interactive visual query formulation system that helps usersconstruct exact query graphs. VIIQ ranks the labels for manually added query graphcomponents; and also automatically recommends new edges to include in the query …,*,*,*
SIGMOD 2003 Demo Proposal: Relational On-Line Exchange with XML,Philip Bohannon; Xin Luna Dong; Sumit Ganguly; Henry F Korth; Chengkai Li; PPS Narayan; Pradeep Shenoy,As XML has gained widespread popularity; new applications are often XML-based; that is;they depend primarily on XML documents and the associated data model for data accessand messaging. However; in most cases the XML-based application must interoperate withexisting SQL-based applications. In the typical “shred-and-publish” approach tointeroperation; incoming XML data is parsed (shredded) into relational tables and outgoingdata is extracted by SQL engines and then formatted (published) as XML. For example; adatabase supporting an SQL-based hotel-reservation application may also be called on tosupport a web-site; or to exchange XML with a third party “hub” for the travel industry.Maintaining the mapping between the relational data source and the associated XMLdocuments is complex and error-prone. Fortunately; recently-developed middleware …,*,*,*
